route_type,origin_name,origin_zip,destination_name,destination_zip,distance_mi,drive_time_min,company_travel_time_min,slug,is_active,house_size,min_cost,max_cost,avg_cost,movers,trucks,min_hours,max_hours
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,arts-entertainment-district,33132,3.3,14,19,downtown-cbd-park-west-to-arts-entertainment-district,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,arts-entertainment-district,33132,3.3,14,19,downtown-cbd-park-west-to-arts-entertainment-district,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,arts-entertainment-district,33132,3.3,14,19,downtown-cbd-park-west-to-arts-entertainment-district,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,arts-entertainment-district,33132,3.3,14,19,downtown-cbd-park-west-to-arts-entertainment-district,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,arts-entertainment-district,33132,3.3,14,19,downtown-cbd-park-west-to-arts-entertainment-district,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,bay-point,33137,4.9,14,19,downtown-cbd-park-west-to-bay-point,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,bay-point,33137,4.9,14,19,downtown-cbd-park-west-to-bay-point,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,bay-point,33137,4.9,14,19,downtown-cbd-park-west-to-bay-point,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,bay-point,33137,4.9,14,19,downtown-cbd-park-west-to-bay-point,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,bay-point,33137,4.9,14,19,downtown-cbd-park-west-to-bay-point,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,belle-meade,33138,7.5,17,19,downtown-cbd-park-west-to-belle-meade,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,belle-meade,33138,7.5,17,19,downtown-cbd-park-west-to-belle-meade,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,belle-meade,33138,7.5,17,19,downtown-cbd-park-west-to-belle-meade,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,belle-meade,33138,7.5,17,19,downtown-cbd-park-west-to-belle-meade,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,belle-meade,33138,7.5,17,19,downtown-cbd-park-west-to-belle-meade,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,brickell,33129,2.3,5,19,downtown-cbd-park-west-to-brickell,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,brickell,33129,2.3,5,19,downtown-cbd-park-west-to-brickell,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,brickell,33129,2.3,5,19,downtown-cbd-park-west-to-brickell,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,brickell,33129,2.3,5,19,downtown-cbd-park-west-to-brickell,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,brickell,33129,2.3,5,19,downtown-cbd-park-west-to-brickell,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,brickell-key,33131,1.8,12,19,downtown-cbd-park-west-to-brickell-key,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,brickell-key,33131,1.8,12,19,downtown-cbd-park-west-to-brickell-key,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,brickell-key,33131,1.8,12,19,downtown-cbd-park-west-to-brickell-key,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,brickell-key,33131,1.8,12,19,downtown-cbd-park-west-to-brickell-key,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,brickell-key,33131,1.8,12,19,downtown-cbd-park-west-to-brickell-key,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,buena-vista,33127,3.1,11,19,downtown-cbd-park-west-to-buena-vista,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,buena-vista,33127,3.1,11,19,downtown-cbd-park-west-to-buena-vista,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,buena-vista,33127,3.1,11,19,downtown-cbd-park-west-to-buena-vista,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,buena-vista,33127,3.1,11,19,downtown-cbd-park-west-to-buena-vista,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,buena-vista,33127,3.1,11,19,downtown-cbd-park-west-to-buena-vista,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coconut-grove,33133,4.8,11,19,downtown-cbd-park-west-to-coconut-grove,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coconut-grove,33133,4.8,11,19,downtown-cbd-park-west-to-coconut-grove,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coconut-grove,33133,4.8,11,19,downtown-cbd-park-west-to-coconut-grove,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coconut-grove,33133,4.8,11,19,downtown-cbd-park-west-to-coconut-grove,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coconut-grove,33133,4.8,11,19,downtown-cbd-park-west-to-coconut-grove,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coral-way-shenandoah,33133,4.8,11,19,downtown-cbd-park-west-to-coral-way-shenandoah,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coral-way-shenandoah,33133,4.8,11,19,downtown-cbd-park-west-to-coral-way-shenandoah,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coral-way-shenandoah,33133,4.8,11,19,downtown-cbd-park-west-to-coral-way-shenandoah,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coral-way-shenandoah,33133,4.8,11,19,downtown-cbd-park-west-to-coral-way-shenandoah,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coral-way-shenandoah,33133,4.8,11,19,downtown-cbd-park-west-to-coral-way-shenandoah,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,design-district,33137,4.9,14,19,downtown-cbd-park-west-to-design-district,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,design-district,33137,4.9,14,19,downtown-cbd-park-west-to-design-district,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,design-district,33137,4.9,14,19,downtown-cbd-park-west-to-design-district,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,design-district,33137,4.9,14,19,downtown-cbd-park-west-to-design-district,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,design-district,33137,4.9,14,19,downtown-cbd-park-west-to-design-district,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,edgewater,33137,4.9,14,19,downtown-cbd-park-west-to-edgewater,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,edgewater,33137,4.9,14,19,downtown-cbd-park-west-to-edgewater,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,edgewater,33137,4.9,14,19,downtown-cbd-park-west-to-edgewater,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,edgewater,33137,4.9,14,19,downtown-cbd-park-west-to-edgewater,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,edgewater,33137,4.9,14,19,downtown-cbd-park-west-to-edgewater,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,flagami,33125,5.0,11,19,downtown-cbd-park-west-to-flagami,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,flagami,33125,5.0,11,19,downtown-cbd-park-west-to-flagami,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,flagami,33125,5.0,11,19,downtown-cbd-park-west-to-flagami,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,flagami,33125,5.0,11,19,downtown-cbd-park-west-to-flagami,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,flagami,33125,5.0,11,19,downtown-cbd-park-west-to-flagami,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,grapeland-heights,33125,5.0,11,19,downtown-cbd-park-west-to-grapeland-heights,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,grapeland-heights,33125,5.0,11,19,downtown-cbd-park-west-to-grapeland-heights,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,grapeland-heights,33125,5.0,11,19,downtown-cbd-park-west-to-grapeland-heights,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,grapeland-heights,33125,5.0,11,19,downtown-cbd-park-west-to-grapeland-heights,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,grapeland-heights,33125,5.0,11,19,downtown-cbd-park-west-to-grapeland-heights,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,health-district-civic-center,33136,1.2,5,19,downtown-cbd-park-west-to-health-district-civic-center,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,health-district-civic-center,33136,1.2,5,19,downtown-cbd-park-west-to-health-district-civic-center,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,health-district-civic-center,33136,1.2,5,19,downtown-cbd-park-west-to-health-district-civic-center,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,health-district-civic-center,33136,1.2,5,19,downtown-cbd-park-west-to-health-district-civic-center,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,health-district-civic-center,33136,1.2,5,19,downtown-cbd-park-west-to-health-district-civic-center,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,little-haiti,33138,7.5,17,19,downtown-cbd-park-west-to-little-haiti,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,little-haiti,33138,7.5,17,19,downtown-cbd-park-west-to-little-haiti,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,little-haiti,33138,7.5,17,19,downtown-cbd-park-west-to-little-haiti,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,little-haiti,33138,7.5,17,19,downtown-cbd-park-west-to-little-haiti,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,little-haiti,33138,7.5,17,19,downtown-cbd-park-west-to-little-haiti,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,little-havana,33125,5.0,11,19,downtown-cbd-park-west-to-little-havana,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,little-havana,33125,5.0,11,19,downtown-cbd-park-west-to-little-havana,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,little-havana,33125,5.0,11,19,downtown-cbd-park-west-to-little-havana,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,little-havana,33125,5.0,11,19,downtown-cbd-park-west-to-little-havana,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,little-havana,33125,5.0,11,19,downtown-cbd-park-west-to-little-havana,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,liberty-city,33142,4.8,9,19,downtown-cbd-park-west-to-liberty-city,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,liberty-city,33142,4.8,9,19,downtown-cbd-park-west-to-liberty-city,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,liberty-city,33142,4.8,9,19,downtown-cbd-park-west-to-liberty-city,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,liberty-city,33142,4.8,9,19,downtown-cbd-park-west-to-liberty-city,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,liberty-city,33142,4.8,9,19,downtown-cbd-park-west-to-liberty-city,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,midtown,33137,4.9,14,19,downtown-cbd-park-west-to-midtown,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,midtown,33137,4.9,14,19,downtown-cbd-park-west-to-midtown,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,midtown,33137,4.9,14,19,downtown-cbd-park-west-to-midtown,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,midtown,33137,4.9,14,19,downtown-cbd-park-west-to-midtown,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,midtown,33137,4.9,14,19,downtown-cbd-park-west-to-midtown,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,morningside,33137,4.9,14,19,downtown-cbd-park-west-to-morningside,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,morningside,33137,4.9,14,19,downtown-cbd-park-west-to-morningside,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,morningside,33137,4.9,14,19,downtown-cbd-park-west-to-morningside,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,morningside,33137,4.9,14,19,downtown-cbd-park-west-to-morningside,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,morningside,33137,4.9,14,19,downtown-cbd-park-west-to-morningside,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,overtown,33136,1.2,5,19,downtown-cbd-park-west-to-overtown,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,overtown,33136,1.2,5,19,downtown-cbd-park-west-to-overtown,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,overtown,33136,1.2,5,19,downtown-cbd-park-west-to-overtown,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,overtown,33136,1.2,5,19,downtown-cbd-park-west-to-overtown,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,overtown,33136,1.2,5,19,downtown-cbd-park-west-to-overtown,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,palm-grove,33138,7.5,17,19,downtown-cbd-park-west-to-palm-grove,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,palm-grove,33138,7.5,17,19,downtown-cbd-park-west-to-palm-grove,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,palm-grove,33138,7.5,17,19,downtown-cbd-park-west-to-palm-grove,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,palm-grove,33138,7.5,17,19,downtown-cbd-park-west-to-palm-grove,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,palm-grove,33138,7.5,17,19,downtown-cbd-park-west-to-palm-grove,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,spring-garden,33136,1.2,5,19,downtown-cbd-park-west-to-spring-garden,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,spring-garden,33136,1.2,5,19,downtown-cbd-park-west-to-spring-garden,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,spring-garden,33136,1.2,5,19,downtown-cbd-park-west-to-spring-garden,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,spring-garden,33136,1.2,5,19,downtown-cbd-park-west-to-spring-garden,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,spring-garden,33136,1.2,5,19,downtown-cbd-park-west-to-spring-garden,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,the-roads,33129,2.3,5,19,downtown-cbd-park-west-to-the-roads,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,the-roads,33129,2.3,5,19,downtown-cbd-park-west-to-the-roads,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,the-roads,33129,2.3,5,19,downtown-cbd-park-west-to-the-roads,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,the-roads,33129,2.3,5,19,downtown-cbd-park-west-to-the-roads,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,the-roads,33129,2.3,5,19,downtown-cbd-park-west-to-the-roads,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,upper-eastside-mimo,33138,7.5,17,19,downtown-cbd-park-west-to-upper-eastside-mimo,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,upper-eastside-mimo,33138,7.5,17,19,downtown-cbd-park-west-to-upper-eastside-mimo,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,upper-eastside-mimo,33138,7.5,17,19,downtown-cbd-park-west-to-upper-eastside-mimo,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,upper-eastside-mimo,33138,7.5,17,19,downtown-cbd-park-west-to-upper-eastside-mimo,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,upper-eastside-mimo,33138,7.5,17,19,downtown-cbd-park-west-to-upper-eastside-mimo,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,virginia-key,33149,7.2,14,19,downtown-cbd-park-west-to-virginia-key,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,virginia-key,33149,7.2,14,19,downtown-cbd-park-west-to-virginia-key,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,virginia-key,33149,7.2,14,19,downtown-cbd-park-west-to-virginia-key,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,virginia-key,33149,7.2,14,19,downtown-cbd-park-west-to-virginia-key,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,virginia-key,33149,7.2,14,19,downtown-cbd-park-west-to-virginia-key,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,watson-island,33139,6.3,15,19,downtown-cbd-park-west-to-watson-island,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,watson-island,33139,6.3,15,19,downtown-cbd-park-west-to-watson-island,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,watson-island,33139,6.3,15,19,downtown-cbd-park-west-to-watson-island,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,watson-island,33139,6.3,15,19,downtown-cbd-park-west-to-watson-island,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,watson-island,33139,6.3,15,19,downtown-cbd-park-west-to-watson-island,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,west-flagler,33125,5.0,11,19,downtown-cbd-park-west-to-west-flagler,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,west-flagler,33125,5.0,11,19,downtown-cbd-park-west-to-west-flagler,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,west-flagler,33125,5.0,11,19,downtown-cbd-park-west-to-west-flagler,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,west-flagler,33125,5.0,11,19,downtown-cbd-park-west-to-west-flagler,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,west-flagler,33125,5.0,11,19,downtown-cbd-park-west-to-west-flagler,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,wynwood,33127,3.1,11,19,downtown-cbd-park-west-to-wynwood,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,wynwood,33127,3.1,11,19,downtown-cbd-park-west-to-wynwood,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,wynwood,33127,3.1,11,19,downtown-cbd-park-west-to-wynwood,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,wynwood,33127,3.1,11,19,downtown-cbd-park-west-to-wynwood,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,wynwood,33127,3.1,11,19,downtown-cbd-park-west-to-wynwood,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coral-gables,33134,5.8,20,19,downtown-cbd-park-west-to-coral-gables,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coral-gables,33134,5.8,20,19,downtown-cbd-park-west-to-coral-gables,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coral-gables,33134,5.8,20,19,downtown-cbd-park-west-to-coral-gables,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coral-gables,33134,5.8,20,19,downtown-cbd-park-west-to-coral-gables,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,coral-gables,33134,5.8,20,19,downtown-cbd-park-west-to-coral-gables,True,4plus_bedroom,3016,3496,3256,4,1,11.7,13.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,doral,33122,11.7,20,19,downtown-cbd-park-west-to-doral,True,1_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,doral,33122,11.7,20,19,downtown-cbd-park-west-to-doral,True,2_bedroom,1052,1412,1232,2,1,4.7,6.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,doral,33122,11.7,20,19,downtown-cbd-park-west-to-doral,True,3_bedroom,1824,2244,2034,3,1,7.7,9.7
neighborhood_to_neighborhood,downtown-cbd-park-west,33128,doral,33122,11.7,20,19,downtown-cbd-park-west-to-doral,True,4_bedroom,2056,2536,2296,4,1,7.7,9.7
